"Date(UTC)","BlockNumber","UnixTimeStamp","Value","ClientVersion"
"6/4/2020","10195992","1591229389","4616039935538","3.0.0"
"6/5/2020","10202420","1591315775","4629465034814","3.0.0"
"6/6/2020","10208909","1591402180","4630193479415","3.0.0"
"6/7/2020","10215337","1591488572","4643412947665","3.0.0"
"6/8/2020","10221800","1591574980","4643304691752","3.0.0"
"6/9/2020","10228220","1591661394","4651252853397","3.0.0"
"6/10/2020","10234688","1591747762","4663780127891","3.0.0"
"6/11/2020","10241059","1591834167","4677000244242","3.0.0"
"6/12/2020","10247527","1591920565","4672338993451","3.0.0"
"6/13/2020","10254026","1592006988","4679332225782","3.0.0"
"6/14/2020","10260510","1592093246","4686176618957","3.0.0"
"6/15/2020","10267036","1592179719","4692474164642","3.0.0"
"6/16/2020","10273531","1592266395","4703699292982","3.0.0"
"6/17/2020","10279949","1592352585","4707227533616","3.0.0"
"6/18/2020","10286362","1592438978","4713403437401","3.0.0"
"6/19/2020","10292812","1592525376","4721936301637","3.0.0"
"6/20/2020","10299313","1592611762","4734641269392","3.0.0"
"6/21/2020","10305780","1592698168","4749235276128","3.0.0"
"6/22/2020","10312284","1592784588","4768419875961","3.0.0"
"6/23/2020","10318725","1592870985","4759484130903","3.0.0"
"6/24/2020","10325177","1592957356","4761029235944","3.0.0"
"6/25/2020","10331662","1593043786","4770291314972","3.0.0"
"6/26/2020","10338110","1593130231","4778060044091","3.0.0"
"6/27/2020","10344587","1593216912","4785136915005","3.0.0"
"6/28/2020","10350917","1593302987","4794542229282","3.0.0"
"6/29/2020","10357446","1593389334","4802084355652","3.0.0"
"6/30/2020","10363837","1593475781","4804515998323","2.5.13"
"7/1/2020","10370324","1593562194","4812988080891","2.5.13"
"7/2/2020","10376733","1593648634","4821334823749","2.5.13"
"7/3/2020","10383174","1593734975","4829370468843","2.5.13"
"7/4/2020","10389631","1593821321","4836841433169","2.5.13"
"7/5/2020","10396071","1593907797","4844948079074","2.5.13"
"7/6/2020","10402554","1593994194","4853039277037","2.5.13"
"7/7/2020","10409029","1594080598","4861136884241","2.5.13"
"7/8/2020","10415512","1594166971","4869226928073","2.5.13"
"7/9/2020","10422020","1594253398","4877362838100","2.5.13"
"7/10/2020","10428449","1594339782","4886420942720","2.5.13"
"7/11/2020","10434855","1594426170","4893734066612","2.5.13"
"7/12/2020","10441384","1594512562","4901831878942","2.5.13"
"7/13/2020","10447873","1594598989","4910684454337","2.5.13"
"7/14/2020","10454376","1594685452","4919162921414","2.5.13"
"7/15/2020","10460784","1594771800","4927174834042","2.5.13"
"7/16/2020","10467242","1594858193","4935280965740","2.5.13"
"7/17/2020","10473659","1594944584","4944159204697","2.5.13"
"7/18/2020","10480116","1595030994","4952049246523","2.5.13"
"7/19/2020","10486633","1595117390","4961011879422","2.5.13"
"7/20/2020","10493097","1595203761","4969290211728","2.5.13"
"7/21/2020","10499524","1595290204","4977398431875","2.5.13"
"7/22/2020","10505904","1595376586","4985482869677","2.5.13"
"7/23/2020","10512371","1595462978","4994631791728","2.5.13"
"7/24/2020","10518888","1595549380","5002683514267","2.5.13"
"7/25/2020","10525388","1595635769","5011799781264","2.5.13"
"7/26/2020","10531739","1595722164","5019821988100","2.5.13"
"7/27/2020","10538229","1595808589","5029232307215","2.5.13"
"7/28/2020","10544678","1595894990","5038081075225","2.5.13"
"7/29/2020","10551147","1595981394","5047026969024","2.5.13"
"7/30/2020","10557657","1596067788","5056247553426","2.5.13"
"7/31/2020","10564051","1596154183","5065138570258","2.5.13"
"8/1/2020","10570758","1596243898","5074378251901","2.5.13"
"8/2/2020","10577049","1596326985","5082547910520","2.5.13"
"8/3/2020","10583528","1596413374","5091484678746","2.5.13"
"8/4/2020","10590002","1596499761","5100215170377","2.5.13"
"8/5/2020","10596395","1596586179","5109089775773","2.5.13"
"8/6/2020","10602872","1596672583","5118095388771","2.5.13"
"8/7/2020","10609392","1596758991","5127342446587","2.5.13"
"8/8/2020","10615871","1596845392","5136636207671","2.5.13"
"8/9/2020","10622324","1596931796","5145182611311","2.5.13"
"8/10/2020","10628852","1597018164","5155288047973","2.5.13"
"8/11/2020","10635341","1597104586","5163154708191","2.5.13"
"8/12/2020","10641794","1597190962","5172047658799","2.5.13"
"8/13/2020","10648303","1597277369","5180261925818","2.5.13"
"8/14/2020","10654780","1597363750","5189407398402","2.5.13"
"8/15/2020","10661292","1597450183","5197768929672","2.5.13"
"8/16/2020","10667762","1597536566","5206553704306","2.5.13"
"8/17/2020","10674270","1597622980","5215675579189","2.5.13"
"8/18/2020","10680676","1597709397","5224761654208","2.5.13"
"8/19/2020","10687237","1597795792","5233946638463","2.5.13"
"8/20/2020","10693734","1597882199","5243034205113","2.5.13"
"8/21/2020","10700274","1597968526","5251687145125","2.5.13"
"8/22/2020","10706756","1598054998","5260696899682","2.5.13"
"8/23/2020","10713221","1598141380","5269695347682","2.5.13"
"8/24/2020","10719792","1598227775","5278868194123","2.5.13"
"8/25/2020","10726318","1598314197","5288234107652","2.5.13"
"8/26/2020","10732742","1598400600","5296185122661","2.5.13"
"8/27/2020","10739300","1598486982","5305365536588","2.5.13"
"8/28/2020","10745806","1598573385","5314389891956","2.5.13"
"8/29/2020","10752352","1598659781","5323144716350","2.5.13"
"8/30/2020","10758846","1598746179","5332410444976","2.5.13"
"8/31/2020","10765381","1598832601","5340690038838","2.5.13"
"9/1/2020","10771972","1598918995","5350366390352","2.5.13"
"9/2/2020","10778498","1599005391","5358572678850","2.5.13"
"9/3/2020","10784993","1599091763","5367177691227","2.5.13"
"9/4/2020","10791459","1599178166","5376191567299","2.5.13"
"9/5/2020","10798062","1599264598","5386251232633","2.5.13"
"9/6/2020","10804598","1599350991","5394251345787","2.5.13"
"9/7/2020","10811211","1599437384","5402832184067","2.5.13"
"9/8/2020","10817677","1599523792","5411766904349","2.5.13"
"9/9/2020","10824203","1599610181","5420153873985","2.5.13"
"9/10/2020","10830692","1599696496","5429358412211","2.5.13"
"9/11/2020","10837217","1599782960","5437645430815","2.5.13"
"9/12/2020","10843782","1599869394","5447191391830","2.5.13"
"9/13/2020","10850278","1599955760","5455033090199","2.5.13"
"9/14/2020","10856825","1600042184","5464320758159","2.5.13"
"9/15/2020","10863283","1600128596","5473683918938","2.5.13"
"9/16/2020","10869834","1600214998","5481877145551","2.5.13"
"9/17/2020","10876288","1600301395","5491045563474","2.5.13"
"9/18/2020","10882883","1600387789","5499422288579","2.5.13"
"9/19/2020","10889318","1600474194","5508876375870","2.5.13"
"9/20/2020","10895838","1600560573","5517887535041","2.5.13"
"9/21/2020","10902430","1600646989","5527041076775","2.5.13"
"9/22/2020","10908993","1600733384","5535818288374","2.5.13"
"9/23/2020","10915439","1600819780","5544800031609","2.5.13"
"9/24/2020","10921980","1600906194","5554356781444","2.5.13"
"9/25/2020","10928487","1600992584","5562834326167","2.5.13"
"9/26/2020","10934922","1601078985","5571657956943","2.5.13"
"9/27/2020","10941352","1601165390","5580350401978","2.5.13"
"9/28/2020","10947733","1601251755","5587909126624","2.5.13"
"9/29/2020","10954112","1601338176","5597144792087","2.5.13"
"9/30/2020","10960513","1601424583","5606122418891","2.5.13"
"10/1/2020","10966912","1601510962","5614491046916","2.5.13"
"10/2/2020","10973346","1601597377","5623906592426","2.5.13"
"10/3/2020","10979690","1601683776","5631938913385","2.5.13"
"10/4/2020","10986070","1601770189","5640968639503","2.5.13"
"10/5/2020","10992439","1601856541","5649287138848","2.5.13"
"10/6/2020","10998889","1601942973","5658901557554","2.5.13"
"10/7/2020","11005359","1602029377","5667215021482","2.5.13"
"10/8/2020","11011702","1602115785","5677161982837","2.5.13"
"10/9/2020","11018007","1602202167","5685450842262","2.5.13"
"10/10/2020","11024407","1602288793","5694469266923","2.5.13"
"10/11/2020","11030892","1602374991","5702935824247","2.5.13"
"10/12/2020","11037454","1602461391","5712010740923","2.5.13"
"10/13/2020","11043921","1602547793","5721313700194","2.5.13"
"10/14/2020","11050488","1602634179","5730119476775","2.5.13"
"10/15/2020","11057038","1602720596","5738471498929","2.5.13"
"10/16/2020","11063595","1602806991","5748324821969","2.5.13"
"10/17/2020","11070103","1602893377","5757645628048","2.5.13"
"10/18/2020","11076617","1602979802","5766552278708","2.5.13"
"10/19/2020","11083070","1603066189","5775046578035","2.5.13"
"10/20/2020","11089689","1603152894","5785463249733","2.5.13"
"10/21/2020","11096167","1603238995","5793942710841","2.5.13"
"10/22/2020","11102691","1603325370","5802975726625","2.5.13"
"10/23/2020","11109226","1603411773","5812076222165","2.5.13"
"10/24/2020","11115705","1603498171","5821144567281","2.5.13"
"10/25/2020","11122279","1603584589","5829722578724","2.5.13"
"10/26/2020","11128757","1603670964","5838740626744","2.5.13"
"10/27/2020","11135225","1603757399","5847713914830","2.5.13"
"10/28/2020","11141767","1603843777","5857027159212","2.5.13"
"10/29/2020","11148321","1603930195","5866603456347","2.5.13"
"10/30/2020","11154841","1604016602","5875543226599","2.5.13"
"10/31/2020","11161344","1604103010","5884294952094","2.5.13"
"11/1/2020","11167860","1604189386","5893523254528","2.5.13"
"11/2/2020","11174377","1604275754","5902592455569","2.5.13"
"11/3/2020","11180844","1604362185","5910939595305","2.5.13"
"11/4/2020","11187359","1604448566","5920660692929","2.5.13"
"11/5/2020","11193878","1604534953","5929045758540","2.5.13"
"11/6/2020","11200419","1604621394","5939722690465","2.5.13"
"11/7/2020","11206940","1604707771","5947705082452","2.5.13"
"11/8/2020","11213434","1604794175","5957501929552","2.5.13"
"11/9/2020","11219977","1604880580","5965747811517","2.5.13"
"11/10/2020","11226487","1604966974","5975267233710","2.5.13"
"11/11/2020","11232942","1605053390","5984892065208","2.5.13"
"11/12/2020","11239465","1605139794","5993367125647","2.5.13"
"11/13/2020","11245979","1605226200","6002401720565","2.5.13"
"11/14/2020","11252519","1605312594","6011712139996","2.5.13"
"11/15/2020","11259053","1605399000","6021306390439","2.5.13"
"11/16/2020","11265594","1605485345","6030335044051","2.5.13"
"11/17/2020","11272081","1605571785","6040152143016","2.5.13"
"11/18/2020","11278608","1605658179","6049922917229","2.5.13"
"11/19/2020","11285065","1605744558","6058321758526","2.5.13"
"11/20/2020","11291672","1605830952","6067613752220","2.5.13"
"11/21/2020","11298117","1605917371","6078333142164","2.5.13"
"11/22/2020","11304699","1606003955","6087779224100","2.5.13"
"11/23/2020","11311187","1606090167","6095641795802","2.5.13"
"11/24/2020","11317654","1606176595","6105797124757","2.5.13"
"11/25/2020","11324211","1606262984","6114567245052","2.5.13"
"11/26/2020","11330683","1606349390","6124401134718","2.5.13"
"11/27/2020","11337234","1606435804","6135724765117","2.5.13"
"11/28/2020","11343645","1606522169","6142114887023","2.5.13"
"11/29/2020","11350228","1606608573","6151135808599","2.5.13"
"11/30/2020","11356737","1606694992","6160511588449","2.5.13"
"12/1/2020","11363321","1606781382","6169384082474","2.5.13"
"12/2/2020","11369833","1606867783","6178824398536","2.5.13"
"12/3/2020","11376272","1606954206","6188273376256","2.5.13"
"12/4/2020","11382835","1607040584","6196890533143","2.5.13"
"12/5/2020","11389270","1607126990","6206709718459","2.5.13"
"12/6/2020","11395781","1607213398","6215733519915","2.5.13"
"12/7/2020","11402330","1607299755","6224501283449","2.5.13"
"12/8/2020","11408809","1607386212","6234405063857","2.5.13"
"12/9/2020","11415283","1607472594","6243353115346","2.5.13"
"12/10/2020","11421886","1607558962","6252507490589","2.5.13"
"12/11/2020","11428307","1607645394","6261226348509","2.5.13"
"12/12/2020","11434790","1607731785","6271723694942","2.5.13"
"12/13/2020","11441285","1607818192","6279773629374","2.5.13"
"12/14/2020","11447782","1607904576","6289498594633","3.1.0"
"12/15/2020","11454298","1607990991","6298693642653","3.1.0"
"12/16/2020","11460803","1608077532","6308242854416","3.1.0"
"12/17/2020","11467319","1608163786","6317526554363","3.1.0"
"12/18/2020","11473857","1608250163","6327251625222","3.1.0"
"12/19/2020","11480355","1608336586","6335964670544","3.1.0"
"12/20/2020","11486870","1608422998","6345367680719","3.1.0"
"12/21/2020","11493407","1608509391","6355567018921","3.1.0"
"12/22/2020","11499918","1608595782","6364010399775","3.1.0"
"12/23/2020","11506412","1608682193","6375016065491","3.1.0"
"12/24/2020","11513000","1608768583","6382629611311","3.1.0"
"12/25/2020","11519484","1608854975","6392740525528","3.1.0"
"12/26/2020","11525918","1608941398","6401049900479","3.1.0"
"12/27/2020","11532507","1609027772","6411205697891","3.1.0"
"12/28/2020","11539020","1609114129","6419702419504","3.1.0"
"12/29/2020","11545608","1609200633","6430729129689","3.1.0"
"12/30/2020","11552021","1609286990","6439436100213","3.1.0"
"12/31/2020","11558569","1609373380","6449424868382","3.1.0"
"1/1/2021","11565064","1609459767","6458442069961","3.1.0"
"1/2/2021","11571611","1609546174","6467442461283","3.1.0"
"1/3/2021","11578201","1609632553","6477633672257","3.1.0"
"1/4/2021","11584691","1609719109","6488340536404","3.1.0"
"1/5/2021","11591201","1609805371","6496505262447","3.1.0"
"1/6/2021","11597738","1609891794","6505873947434","3.1.0"
"1/7/2021","11604217","1609978183","6515326454967","3.1.0"
"1/8/2021","11610655","1610064590","6525277460280","3.1.0"
"1/9/2021","11617248","1610150992","6534475745617","3.1.0"
"1/10/2021","11623721","1610237380","6545661402995","3.1.0"
"1/11/2021","11630273","1610323791","6554213449730","3.1.0"
"1/12/2021","11636796","1610410182","6562732812772","3.1.0"
"1/12/2021","11642768","1610488988","6573237269050","3.1.0"
"1/14/2021","11649927","1610582989","6581371409476","3.1.0"
"1/15/2021","11656328","1610669361","6591320332277","3.1.0"
"1/16/2021","11662914","1610755804","6600078061982","3.1.0"
"1/17/2021","11669409","1610842198","6611386887258","3.1.0"
"1/18/2021","11675914","1610928586","6619776057404","3.1.0"
"1/19/2021","11682418","1611014988","6629299116810","3.1.0"
"1/20/2021","11688937","1611101382","6640215442274","3.1.0"
"1/21/2021","11695516","1611187793","6648203831139","3.1.0"
"1/22/2021","11702013","1611274201","6657680961123","3.1.0"
"1/23/2021","11708480","1611360676","6667704274132","3.1.0"
"1/24/2021","11715027","1611446976","6675835124321","3.1.0"
"1/25/2021","11721498","1611533370","6684713174991","3.1.0"
"1/26/2021","11728021","1611619730","6694667573855","3.1.0"
"1/27/2021","11734540","1611706178","6703781911491","3.1.0"
"1/28/2021","11741001","1611792540","6713221295357","3.1.0"
"1/29/2021","11747492","1611878971","6722583863699","3.1.0"
"1/30/2021","11753956","1611965362","6732331660082","3.1.0"
"1/31/2021","11760348","1612051784","6742578564278","3.1.0"
"2/1/2021","11766985","1612138201","6752123893707","3.1.0"
"2/2/2021","11773482","1612224586","6761442249133","3.1.0"
"2/3/2021","11779963","1612311010","6771913400911","3.1.0"
"2/4/2021","11786461","1612397401","6781161208828","3.1.0"
"2/5/2021","11792961","1612483784","6790488655996","3.1.0"
"2/6/2021","11799412","1612570167","6800444203655","3.1.0"
"2/7/2021","11805937","1612656537","6811267906870","3.1.0"
"2/8/2021","11812486","1612742985","6820083447991","3.1.0"
"2/9/2021","11818944","1612829381","6829448637645","3.1.0"
"2/10/2021","11825436","1612915773","6840289393896","3.1.0"
"2/11/2021","11831964","1613002151","6849165217326","3.1.0"
"2/12/2021","11838491","1613088593","6858571561970","3.1.0"
"2/13/2021","11845001","1613174952","6868860903603","3.1.0"
"2/14/2021","11851438","1613261392","6878205580589","3.1.0"
"2/15/2021","11857992","1613347771","6888308867973","3.1.0"
"2/16/2021","11864478","1613434189","6897698960021","3.1.0"
"2/17/2021","11870964","1613520600","6908669497975","3.1.0"
"2/18/2021","11877515","1613606943","6917012525842","3.1.0"
"2/19/2021","11883971","1613693386","6927373117070","3.1.0"
"2/20/2021","11890542","1613779785","6938034993360","3.1.0"
"2/21/2021","11897047","1613866173","6947409918583","3.1.0"
"2/22/2021","11903524","1613952594","6956972583055","3.1.0"
"2/23/2021","11910014","1614038994","6966824875686","3.1.0"
"2/24/2021","11916516","1614125376","6976360139192","3.1.0"
"2/25/2021","11922988","1614211795","6985640523963","3.1.0"
"2/26/2021","11929497","1614298194","6994949765971","3.1.0"
"2/27/2021","11936044","1614384585","7005093680947","3.1.0"
"2/28/2021","11942549","1614470965","7014600259610","3.1.0"
"3/1/2021","11948999","1614557383","7025408972397","3.1.0"
"3/2/2021","11955479","1614643785","7033114742116","3.1.0"
"3/3/2021","11962018","1614730186","7043293906532","3.1.0"
"3/4/2021","11968431","1614816587","7053389298215","3.1.0"
"3/5/2021","11974960","1614903024","7064450142835","3.1.0"
"3/6/2021","11981476","1614989358","7072308310897","3.1.0"
"3/7/2021","11988050","1615075788","7082503154540","3.1.0"
"3/8/2021","11994521","1615162172","7091955397940","3.1.0"
"3/9/2021","12001011","1615248582","7101337582080","3.1.0"
"3/10/2021","12007452","1615334987","7112519431148","3.1.0"
"3/11/2021","12013987","1615421374","7121869587531","3.1.0"
"3/12/2021","12020402","1615507755","7131431997984","3.1.0"
"3/13/2021","12026870","1615594182","7141702510576","3.1.0"
"3/14/2021","12033388","1615680579","7151679858211","3.1.0"
"3/15/2021","12039900","1615766972","7161261099437","3.1.0"
"3/16/2021","12046348","1615853384","7171675382090","3.1.0"
"3/17/2021","12052848","1615939783","7181865380011","3.1.0"
"3/18/2021","12059342","1616026197","7191371693695","3.1.0"
"3/19/2021","12065847","1616112555","7200811167958","3.1.0"
"3/20/2021","12072345","1616198957","7211641318119","3.1.0"
"3/21/2021","12078870","1616285367","7220908561624","3.1.0"
"3/22/2021","12085305","1616371713","7231305091943","3.1.0"
"3/23/2021","12091983","1616460581","7240609922096","3.1.0"
"3/24/2021","12098289","1616544630","7251197040914","3.1.0"
"3/25/2021","12104785","1616630971","7260735413050","3.2.0"
"3/26/2021","12111299","1616717380","7270486419214","3.2.0"
"3/27/2021","12117825","1616803749","7280525877364","3.2.0"
"3/28/2021","12124317","1616890171","7290735893174","3.2.0"
"3/29/2021","12130810","1616976594","7302037494076","3.2.0"
"3/30/2021","12137320","1617062987","7310051387866","3.2.0"
"3/31/2021","12143839","1617149396","7320233449465","3.2.0"
"4/1/2021","12150289","1617235783","7329622922217","3.2.0"
"4/2/2021","12156795","1617322182","7339851692263","3.2.0"
"4/3/2021","12163261","1617408587","7350693925577","3.2.0"
"4/4/2021","12169776","1617495012","7360479333486","3.2.0"
"4/5/2021","12176332","1617581391","7369866126921","3.2.0"
"4/6/2021","12182861","1617667772","7380276313228","3.2.0"
"4/7/2021","12189342","1617754192","7391626513073","3.2.0"
"4/8/2021","12195882","1617840563","7400667622355","3.2.0"
"4/9/2021","12202329","1617926989","7410914878406","3.2.0"
"4/10/2021","12208806","1618013390","7420751007995","3.2.1"
"4/11/2021","12215364","1618099793","7431001711224","3.2.1"
"4/12/2021","12221911","1618186191","7441428556640","3.2.1"
"4/13/2021","12228436","1618272594","7451907473218","3.2.1"
"4/14/2021","12234897","1618358971","7461847732649","3.2.1"
"4/15/2021","12241349","1618445363","7472560047234","3.2.1"
"4/16/2021","12247850","1618531803","7482266764401","3.2.3"
"4/17/2021","12254291","1618618199","7491512883945","3.2.3"
"4/18/2021","12260761","1618704569","7502008025380","3.2.4"
"4/19/2021","12267261","1618790996","7512767699216","3.2.4"
"4/20/2021","12273659","1618877384","7522096161023","3.2.4"
"4/21/2021","12280233","1618963801","7532645146030","3.2.4"
"4/22/2021","12286762","1619050174","7543730398558","3.2.4"
"4/23/2021","12293178","1619136605","7557060424651","3.2.4"
"4/24/2021","12299625","1619222981","7567054517622","3.2.4"
"4/25/2021","12306123","1619309396","7578234296838","3.2.4"
"4/26/2021","12312632","1619395795","7589393294325","3.2.4"
"4/27/2021","12319086","1619482167","7601863990924","3.2.4"
"4/28/2021","12325599","1619568594","7611774336163","3.2.4"
"4/29/2021","12332072","1619655011","7623565638622","3.2.4"
"4/30/2021","12338549","1619741393","7636026332215","3.2.4"
"5/1/2021","12344994","1619827807","7646225597799","3.2.4"
"5/2/2021","12351483","1619914185","7658123475671","3.2.4"
"5/3/2021","12357891","1620000568","7669386410261","3.2.4"
"5/4/2021","12364401","1620086974","7680184880578","3.2.4"
"5/5/2021","12370900","1620173342","7691741645443","3.2.4"
"5/6/2021","12377424","1620259755","7704025724940","3.2.4"
"5/7/2021","12383886","1620346179","7715576138762","3.2.4"
"5/8/2021","12390329","1620432613","7727112636124","3.2.4"
"5/9/2021","12396817","1620518983","7736891783429","3.2.4"
"5/10/2021","12403308","1620605394","7747963217511","3.2.4"
"5/11/2021","12409819","1620691738","7759165371555","3.2.5"
"5/12/2021","12416268","1620778188","7769494428056","3.2.5"
"5/13/2021","12422710","1620864588","7779991483957","3.2.5"
"5/14/2021","12429240","1620950971","7792088475752","3.2.5"
"5/15/2021","12435722","1621037385","7803019507835","3.2.5"
"5/16/2021","12442202","1621123798","7813625105705","3.2.5"
"5/17/2021","12448648","1621210204","7825302602040","3.2.5"
"5/18/2021","12455065","1621296588","7835568350509","3.2.5"
"5/19/2021","12461543","1621382975","7847280085010","3.2.5"
"5/20/2021","12467955","1621469393","7857772692535","3.2.5"
"5/21/2021","12474424","1621555782","7869608603323","3.2.5"
"5/22/2021","12480826","1621642137","7879729019496","3.2.5"
"5/23/2021","12487280","1621728574","7891020410603","3.2.5"
"5/24/2021","12493746","1621814976","7901658128140","3.2.5"
"5/25/2021","12500237","1621901382","7912850951078","3.2.5"
"5/26/2021","12506630","1621987757","7923274855684","3.2.5"
"5/27/2021","12513069","1622074100","7934199693771","3.2.5"
"5/28/2021","12519494","1622160517","7944609554577","3.2.5"
"5/29/2021","12525962","1622246975","7955072579880","3.2.5"
"5/30/2021","12532417","1622333376","7965765874793","3.2.5"
"5/31/2021","12538832","1622419755","7975924972574","3.2.5"
"6/1/2021","12545268","1622506170","7986584107004","3.2.5"
"6/2/2021","12551740","1622592567","7996796588377","3.2.5"
"6/3/2021","12558251","1622678995","8007023074590","3.2.5"
"6/4/2021","12564647","1622765391","8017415693555","3.2.5"
"6/5/2021","12571409","1622854857","8028360812360","3.2.5"
"6/6/2021","12577602","1622938191","8038883110034","3.2.5"
"6/7/2021","12584139","1623024578","8049259052172","3.2.5"
"6/8/2021","12590575","1623110993","8060958631965","3.2.5"
"6/9/2021","12597041","1623197372","8069853277053","3.2.5"
"6/10/2021","12603470","1623283760","8080877186625","3.2.5"
"6/11/2021","12609942","1623370169","8091545360113","3.2.5"
"6/12/2021","12616397","1623456583","8101507431673","3.2.5"
"6/13/2021","12622824","1623542988","8111759505383","3.2.5"
"6/14/2021","12629303","1623629383","8122001295672","3.2.5"
"6/15/2021","12635728","1623715785","8132371753112","3.2.5"
"6/16/2021","12642237","1623802184","8143106329216","3.2.5"
"6/17/2021","12648636","1623888520","8153237363396","3.2.5"
"6/18/2021","12655116","1623974957","8163875323999","3.2.5"
"6/19/2021","12661517","1624061393","8174209075953","3.2.5"
"6/20/2021","12667941","1624147740","8183904631347","3.2.5"
"6/21/2021","12674402","1624234185","8193438191854","3.2.5"
"6/22/2021","12680725","1624320576","8204413203182","3.2.5"
"6/23/2021","12687175","1624406995","8214720405011","3.2.5"
"6/24/2021","12693590","1624493368","8225608342411","3.2.5"
"6/25/2021","12700009","1624579786","8235723460025","3.2.5"
"6/26/2021","12706351","1624666179","8246144404444","3.2.5"
"6/27/2021","12712772","1624752587","8256521125706","3.2.5"
"6/28/2021","12719239","1624838998","8266969270312","3.2.5"
"6/29/2021","12725683","1624925363","8277718693517","3.2.5"
"6/30/2021","12732087","1625011727","8288157922090","3.2.5"
"7/1/2021","12738554","1625098163","8298680743853","3.2.5"
"7/2/2021","12744897","1625184592","8309083405065","3.2.5"
"7/3/2021","12751342","1625271001","8319793639946","3.2.5"
"7/4/2021","12757758","1625357372","8330040199968","3.2.5"
"7/5/2021","12764217","1625443787","8340439846895","3.2.5"
"7/6/2021","12770628","1625530183","8350969511283","3.2.5"
"7/7/2021","12777059","1625616565","8361200818248","3.2.5"
"7/8/2021","12783461","1625702989","8371738154684","3.2.5"
"7/9/2021","12789891","1625789347","8382130777351","3.2.5"
"7/10/2021","12796311","1625875788","8392557890302","3.2.5"
"7/11/2021","12802750","1625962184","8402915824735","3.2.5"
"7/12/2021","12809177","1626048579","8414316572532","3.2.5"
"7/13/2021","12815560","1626134966","8423980074945","3.2.5"
"7/14/2021","12821852","1626221392","8434415910835","3.2.5"
"7/15/2021","12828238","1626307782","8444765926103","3.2.5"
"7/16/2021","12834681","1626394202","8455256067317","3.2.5"
"7/17/2021","12841014","1626480569","8465571542103","3.2.5"
"7/18/2021","12847360","1626566962","8477043268360","3.2.5"
"7/19/2021","12853730","1626653380","8487081033520","3.2.5"
"7/20/2021","12860181","1626739921","8498439809673","3.2.5"
"7/21/2021","12866502","1626826180","8508505840736","3.2.5"
"7/22/2021","12872928","1626912589","8519393552863","3.2.5"
"7/23/2021","12879358","1626998986","8529560027974","3.2.5"
"7/24/2021","12885695","1627085390","8540231112269","3.2.5"
"7/25/2021","12892153","1627171772","8551515454236","3.2.5"
"7/26/2021","12898555","1627258164","8561271857025","3.3.0"
"7/27/2021","12904903","1627344587","8573071603785","3.3.0"
"7/28/2021","12911166","1627430986","8583213521744","3.3.0"
"7/29/2021","12917462","1627517380","8594466812396","3.3.0"
"7/30/2021","12923802","1627603774","8604410802104","3.3.0"
"7/31/2021","12930075","1627690170","8615634124115","3.3.0"
"8/1/2021","12936385","1627776582","8625623521374","3.3.0"
"8/2/2021","12942699","1627862972","8637010189159","3.3.0"
"8/3/2021","12949115","1627949567","8647772955526","3.3.0"
"8/4/2021","12955440","1628035776","8658227855412","3.3.0"
"8/5/2021","12961761","1628122195","8668469118076","3.3.0"
"8/6/2021","12968100","1628208349","8678428493820","3.3.0"
"8/7/2021","12974555","1628294847","8688914561929","3.3.0"
"8/8/2021","12981108","1628381366","8699009478668","3.3.0"
"8/9/2021","12987600","1628467609","8709277478174","3.3.0"
"8/10/2021","12994108","1628554176","8719955357129","3.3.0"
"8/11/2021","13000611","1628640576","8729636633550","3.3.0"
"8/12/2021","13007028","1628726984","8740272305868","3.3.0"
"8/13/2021","13013529","1628813369","8751845168467","3.3.0"
"8/14/2021","13019998","1628899782","8761353003193","3.3.0"
"8/15/2021","13026504","1628986156","8770569110731","3.3.0"
"8/16/2021","13032923","1629072601","8780895150973","3.3.0"
"8/17/2021","13039434","1629158992","8791139082401","3.3.0"
"8/18/2021","13045932","1629245397","8802117534640","3.3.0"
"8/19/2021","13052333","1629331773","8812626903750","3.3.0"
"8/20/2021","13059382","1629425373","8824537049291","3.3.0"
"8/21/2021","13065367","1629504622","8835983707287","3.3.0"
"8/22/2021","13071792","1629591013","8844611744600","3.3.0"
"8/23/2021","13078315","1629677385","8855139363356","3.3.0"
"8/24/2021","13084725","1629763764","8865511223363","3.3.0"
"8/25/2021","13091850","1629858727","8878033525037","3.3.0"
"8/26/2021","13097687","1629936664","8886615309539","3.3.0"
"8/27/2021","13104158","1630022964","8896686071013","3.3.0"
"8/28/2021","13110598","1630109389","8906447796284","3.3.0"
"8/29/2021","13117053","1630195778","8916190504349","3.3.0"
"8/30/2021","13123549","1630282185","8926616904792","3.3.0"
"8/31/2021","13130019","1630368585","8936458484271","3.3.0"
"9/1/2021","13136464","1630454979","8947392812129","3.3.0"
"9/2/2021","13142929","1630541349","8956682764275","3.3.0"
"9/3/2021","13149464","1630627795","8967062647704","3.3.0"
"9/4/2021","13155936","1630714177","8976809333572","3.3.0"
"9/5/2021","13162383","1630800763","8987102095271","3.3.0"
"9/6/2021","13169042","1630888753","8996247633739","3.3.0"
"9/7/2021","13175354","1630973386","9005662295747","3.3.0"
"9/8/2021","13181765","1631059780","9016378792980","3.3.0"
"9/9/2021","13188255","1631146192","9026287701196","3.3.0"
"9/10/2021","13194725","1631232590","9035930666596","3.3.0"
"9/11/2021","13201192","1631318984","9046313042204","3.3.0"
