"Date(UTC)","BlockNumber","UnixTimeStamp","Value","ClientVersion"
"3/4/2023","16751436","1677888599","974094419210","1.10.23"
"3/5/2023","16758545","1677974999","976855731749","1.10.23"
"3/6/2023","16765664","1678061399","979137118540","1.10.23"
"3/7/2023","16772776","1678147799","981429453065","1.10.23"
"3/8/2023","16779890","1678234199","982677868445","1.10.23"
"3/9/2023","16786998","1678320599","985053392883","1.10.23"
"3/10/2023","16794111","1678406999","921884560865","1.10.23"
"3/11/2023","16801193","1678493399","924268634863","1.10.23"
"3/12/2023","16808309","1678579823","926493996091","1.10.23"
"3/13/2023","16815414","1678666199","928952568060","1.10.23"
"3/14/2023","16822540","1678752599","931832783915","1.10.23"
"3/15/2023","16829658","1678838999","933243450051","1.10.23"
"3/16/2023","16836760","1678925399","935709362695","1.10.23"
"3/17/2023","16843879","1679011799","938613115480","1.10.23"
"3/18/2023","16850994","1679098199","941280619306","1.10.23"
"3/19/2023","16858115","1679184599","942589962978","1.10.23"
"3/20/2023","16865230","1679270999","944409585279","1.10.23"
"3/21/2023","16872360","1679357387","946561035917","1.10.23"
"3/22/2023","16879476","1679443799","949181141337","1.10.23"
"3/23/2023","16886598","1679530199","951675916391","1.10.23"
"3/24/2023","16893705","1679616599","955042791030","1.10.23"
"3/25/2023","16900827","1679702999","957495240298","1.10.23"
"3/26/2023","16907949","1679789399","958218464008","1.10.23"
"3/27/2023","16915071","1679875799","934596974445","1.10.23"
"3/28/2023","16922186","1679962199","937068389994","1.10.23"
"3/29/2023","16929297","1680048599","939897714913","1.10.23"
"3/30/2023","16936409","1680134999","942831165777","1.10.23"
"3/31/2023","16943528","1680221399","945411579240","1.11.5"
"4/1/2023","16950652","1680307799","947913315439","1.11.5"
"4/2/2023","16957765","1680394199","950827195362","1.11.5"
"4/3/2023","16964863","1680480599","953694492955","1.11.5"
"4/4/2023","16971941","1680566999","956682626161","1.11.5"
"4/5/2023","16978963","1680653399","954992798521","1.11.5"
"4/6/2023","16986004","1680739799","958161391714","1.11.5"
"4/7/2023","16992998","1680826199","961277916692","1.11.5"
"4/8/2023","17000059","1680912599","963217925306","1.11.5"
"4/9/2023","17007121","1680998999","966231629136","1.11.5"
"4/10/2023","17014165","1681085399","969353878825","1.11.5"
"4/11/2023","17021230","1681171799","972840574593","1.11.5"
"4/12/2023","17028289","1681258199","975393979404","1.11.5"
"4/13/2023","17035301","1681344599","978394017489","1.11.5"
"4/14/2023","17041815","1681430999","980807035916","1.11.5"
"4/15/2023","17048820","1681517399","979113515434","1.11.5"
"4/16/2023","17055839","1681603799","982267031397","1.11.5"
"4/17/2023","17062882","1681690199","984599589103","1.11.5"
"4/18/2023","17069946","1681776599","987272674326","1.11.5"
"4/19/2023","17077016","1681862999","989926550824","1.11.5"
"4/20/2023","17084097","1681949399","992401349614","1.11.5"
"4/21/2023","17091124","1682035799","994902428978","1.11.5"
"4/22/2023","17098222","1682122199","997476760340","1.11.5"
"4/23/2023","17105358","1682208599","1000517199096","1.11.5"
"4/24/2023","17112489","1682294999","1003282241144","1.11.5"
"4/25/2023","17119621","1682381399","1000310016640","1.11.5"
"4/26/2023","17126744","1682467799","1002976701179","1.11.5"
"4/27/2023","17133869","1682554199","1006101478502","1.11.5"
"4/28/2023","17140978","1682640599","1007682462787","1.11.5"
"4/29/2023","17148100","1682726999","1010321172785","1.11.5"
"4/30/2023","17155213","1682813399","1013025719721","1.11.5"
"5/1/2023","17162334","1682899799","1016033584717","1.11.5"
"5/2/2023","17169444","1682986199","1018543618282","1.11.5"
"5/3/2023","17176555","1683072599","1020601953084","1.11.5"
"5/4/2023","17183655","1683158999","1023118452691","1.11.5"
"5/5/2023","17190779","1683245399","1026003788902","1.11.5"
"5/6/2023","17197908","1683331799","1028009920246","1.11.5"
"5/7/2023","17205017","1683418199","1024088490079","1.11.5"
"5/8/2023","17212129","1683504599","1026405195829","1.11.5"
"5/9/2023","17219243","1683590999","1028432862363","1.11.5"
"5/10/2023","17226356","1683677399","1030920839111","1.11.5"
"5/11/2023","17233462","1683763799","1033263902216","1.11.5"
"5/12/2023","17240504","1683850199","1033658972060","1.11.5"
"5/13/2023","17247422","1683936599","1036068983908","1.11.5"
"5/14/2023","17254501","1684022999","1038914699365","1.11.5"
"5/15/2023","17261553","1684109399","1041419444746","1.11.5"
"5/16/2023","17268636","1684195799","1044268134033","1.11.5"
"5/17/2023","17275721","1684282199","1046281666118","1.11.5"
"5/18/2023","17282794","1684368599","1049045424626","1.11.5"
"5/19/2023","17289905","1684454999","1051580622674","1.11.5"
"5/20/2023","17296989","1684541399","1047319155059","1.11.5"
"5/21/2023","17304099","1684627799","1050255754171","1.11.5"
"5/21/2023","17304099","1684627799","1050255754171","1.11.5"
"5/22/2023","17311193","1684714199","1052774802518","1.11.5"
"5/23/2023","17318302","1684800599","1055065614332","1.11.5"
"5/24/2023","17325399","1684886999","1055859564016","1.11.5"
"5/25/2023","17332511","1684973399","1058323256918","1.11.5"
"5/26/2023","17339621","1685059799","1061063817543","1.11.5"
"5/27/2023","17346740","1685146199","1063467846231","1.11.5"
"5/28/2023","17353866","1685232599","1066428463327","1.11.5"
"5/29/2023","17360996","1685318999","1068912962054","1.11.5"
"5/30/2023","17368110","1685405399","1071358551244","1.11.5"
"5/31/2023","17375213","1685491799","1068584274972","1.11.5"
"6/1/2023","17382315","1685578199","1071181062211","1.11.5"
"6/2/2023","17389414","1685664599","1073960195229","1.11.5"
"6/3/2023","17396504","1685750999","1076409251409","1.11.5"
"6/4/2023","17403605","1685837399","1079330092030","1.11.5"
"6/5/2023","17410695","1685923799","1080737876167","1.11.5"
"6/6/2023","17417766","1686010199","1083294839699","1.11.5"
"6/7/2023","17424863","1686096599","1086357684280","1.11.5"
"6/8/2023","17431953","1686182999","1089322651921","1.11.5"
"6/9/2023","17439028","1686269399","1091890332000","1.11.5"
"6/10/2023","17446129","1686355799","1094918823847","1.11.5"
"6/11/2023","17453235","1686442199","1092256480566","1.11.5"
"6/12/2023","17460330","1686528599","1095926608566","1.11.5"
"6/13/2023","17467432","1686614999","1099021459179","1.11.5"
"6/14/2023","17474545","1686701399","1101026633316","1.11.5"
"6/15/2023","17481641","1686787799","1103486665654","1.11.5"
"6/16/2023","17488749","1686874199","1106782611286","1.11.5"
"6/17/2023","17495868","1686960599","1109426718451","1.11.5"
"6/18/2023","17503010","1687046999","1112508512402","1.11.5"
"6/19/2023","17510137","1687133399","1115600044536","1.11.5"
"6/20/2023","17517258","1687219799","1118732178968","1.11.5"
"6/21/2023","17524378","1687306199","1116008696300","1.11.5"
"6/22/2023","17531512","1687392599","1119025051101","1.11.5"
"6/23/2023","17538631","1687479047","1121948052818","1.11.5"
"6/24/2023","17545737","1687565399","1123319626321","1.11.5"
"6/25/2023","17552848","1687651799","1126467085700","1.11.5"
"6/26/2023","17559957","1687738199","1129981158833","1.11.5"
"6/27/2023","17567062","1687824599","1133067593249","1.11.5"
"6/28/2023","17574158","1687910999","1136172238782","1.11.5"
"6/29/2023","17581302","1687997399","1138771947496","1.11.5"
"6/30/2023","17588435","1688083799","1141248729485","1.11.5"
"7/1/2023","17595559","1688170199","1138407781274","1.11.5"
"7/2/2023","17602669","1688256599","1141381442145","1.11.5"
"7/3/2023","17609799","1688342999","1144474429021","1.11.5"
"7/4/2023","17616911","1688429399","1147092815996","1.11.5"
"7/5/2023","17624022","1688515787","1148641547058","1.11.5"
"7/6/2023","17631154","1688602199","1150936029218","1.11.5"
"7/7/2023","17638273","1688688599","1153544394892","1.11.5"
"7/8/2023","17645396","1688774999","1155620138448","1.11.5"
"7/9/2023","17652509","1688861399","1158427060346","1.11.5"
"7/10/2023","17659621","1688947799","1160926134022","1.11.5"
"7/11/2023","17666724","1689034199","1156915338038","1.11.5"
"7/12/2023","17673837","1689120599","1159524535700","1.11.5"
"7/13/2023","17680947","1689206999","1158649601272","1.11.5"
"7/14/2023","17688050","1689293399","1161715017455","1.11.5"
"7/15/2023","17695159","1689379799","1164590179310","1.11.5"
"7/16/2023","17702218","1689466199","1167523812013","1.11.5"
"7/17/2023","17709322","1689552599","1168390700799","1.11.5"
"7/18/2023","17716459","1689638999","1171222429293","1.11.5"
"7/19/2023","17723586","1689725399","1173572470765","1.11.5"
"7/20/2023","17730716","1689811799","1176016117858","1.11.5"
"7/21/2023","17737858","1689898199","1178880105484","1.11.5"
"7/22/2023","17744999","1689984599","1181289835290","1.11.5"
"7/23/2023","17752151","1690070999","1184064557265","1.11.5"
"7/24/2023","17759298","1690157399","1186585897091","1.11.5"
"7/25/2023","17766447","1690243799","1189121505376","1.11.5"
"7/26/2023","17773588","1690330199","1191614353823","1.11.5"
"7/27/2023","17780741","1690416599","1194271256149","1.11.5"
"7/28/2023","17787886","1690502999","1196914029020","1.11.5"
"7/29/2023","17795031","1690589399","1197336396677","1.11.5"
"7/30/2023","17802180","1690675799","1199908752119","1.11.5"
"7/31/2023","17809324","1690762199","1202084458562","1.11.5"
"8/1/2023","17816482","1690848599","1205024168778","1.11.5"
"8/2/2023","17823644","1690934999","1205778246745","1.11.5"
"8/3/2023","17830805","1691021399","1208208807063","1.11.5"
"8/4/2023","17837950","1691107799","1210756688842","1.11.5"
"8/5/2023","17845102","1691194199","1208497804272","1.11.5"
"8/6/2023","17852256","1691280599","1211500884981","1.11.5"
"8/7/2023","17859393","1691366999","1214232439117","1.11.5"
"8/8/2023","17866537","1691453399","1217233942720","1.11.5"
"8/9/2023","17873680","1691539799","1219978562854","1.11.5"
"8/10/2023","17880826","1691626199","1222891632972","1.11.5"
"8/11/2023","17887972","1691712599","1225560443244","1.11.5"
"8/12/2023","17895119","1691798999","1228473654247","1.11.5"
"8/13/2023","17902266","1691885399","1231600212334","1.11.5"
"8/14/2023","17909427","1691971847","1234675467334","1.11.5"
"8/15/2023","17916574","1692058199","1237263749283","1.11.5"
"8/16/2023","17923725","1692144599","1240349597664","1.11.5"
"8/17/2023","17930873","1692230975","1235520870050","1.11.5"
"8/18/2023","17938017","1692317399","1238722673190","1.11.5"
"8/19/2023","17945158","1692403799","1241657485608","1.11.5"
"8/20/2023","17952300","1692490199","1244761134959","1.11.5"
"8/21/2023","17959442","1692576599","1247872079600","1.11.5"
"8/22/2023","17966587","1692662999","1249323088524","1.11.5"
"8/23/2023","17973740","1692749387","1251892609238","1.11.5"
"8/24/2023","17980899","1692835799","1254825586054","1.11.5"
"8/25/2023","17988044","1692922199","1257471804431","1.11.5"
"8/26/2023","17995189","1693008599","1260333655652","1.11.5"
"8/27/2023","18002334","1693094999","1263367218109","1.11.5"
"8/28/2023","18009476","1693181399","1266483010130","1.11.5"
"8/29/2023","18016623","1693267799","1260826677587","1.11.5"
"8/30/2023","18023753","1693354199","1263355973221","1.11.5"
"8/31/2023","18030890","1693440599","1265974082409","1.11.5"
"9/1/2023","18038037","1693526999","1269615064430","1.11.5"
"9/2/2023","18045179","1693613399","1272582911338","1.11.5"
"9/3/2023","18052301","1693699799","1274276625657","1.11.5"
"9/4/2023","18059447","1693786199","1277899280756","1.11.5"
"9/5/2023","18066610","1693872599","1280458345670","1.11.5"
"9/6/2023","18073751","1693958999","1283377388316","1.11.5"
"9/7/2023","18080884","1694045399","1285987860997","1.11.5"
"9/8/2023","18088040","1694131859","1289306768270","1.11.5"
"9/9/2023","18095175","1694218199","1291759234180","1.11.5"
"9/10/2023","18102311","1694304599","1287544113170","1.11.5"
"9/11/2023","18109450","1694390999","1291224808841","1.11.5"
"9/12/2023","18116593","1694477399","1294183502188","1.11.5"
"9/13/2023","18123726","1694563799","1297273530133","1.11.5"
"9/14/2023","18130858","1694650199","1299379825755","1.11.5"
"9/15/2023","18137978","1694736599","1302386692159","1.11.5"
"9/16/2023","18145069","1694822999","1305417257604","1.11.5"
"9/17/2023","18152148","1694909399","1308497967828","1.11.5"
"9/18/2023","18159190","1694995799","1311500154498","1.11.5"
"9/19/2023","18166303","1695082199","1314930071512","1.11.5"
"9/20/2023","18173441","1695168599","1309670859104","1.11.5"
"9/21/2023","18180591","1695254999","1312751787425","1.11.5"
"9/22/2023","18187731","1695341399","1316191492997","1.11.5"
"9/23/2023","18194857","1695427799","1319258137543","1.11.5"
"9/24/2023","18202000","1695514199","1322859875930","1.11.5"
"9/25/2023","18209139","1695600599","1324723260044","1.11.5"
"9/26/2023","18216287","1695686999","1327903677696","1.11.5"
"9/27/2023","18223434","1695773399","1331018076315","1.11.5"
"9/28/2023","18230580","1695859799","1334227506635","1.11.5"
"9/29/2023","18237715","1695946199","1337735747619","1.11.5"
"9/30/2023","18244854","1696032599","1333017543243","1.11.5"
"10/1/2023","18252013","1696118999","1336243157659","1.11.5"
"10/2/2023","18259172","1696205399","1339873803679","1.11.5"
"10/3/2023","18266342","1696291799","1343108992557","1.11.5"
"10/4/2023","18273484","1696378199","1345757403703","1.11.5"
"10/5/2023","18280642","1696464599","1347647473655","1.11.5"
"10/6/2023","18287793","1696550999","1350884353974","1.11.5"
"10/7/2023","18294943","1696637399","1354011104516","1.11.5"
"10/8/2023","18302098","1696723799","1357491852261","1.11.5"
"10/9/2023","18309247","1696810199","1361052957389","1.11.5"
"10/10/2023","18316388","1696896599","1364153546822","1.11.5"
"10/11/2023","18323539","1696982999","1359284720994","1.11.5"
"10/12/2023","18330674","1697069399","1362412815758","1.11.5"
"10/13/2023","18337815","1697155799","1366362224086","1.11.5"
"10/14/2023","18344956","1697242199","1369564988652","1.11.5"
"10/15/2023","18352108","1697328599","1371296923816","1.11.5"
"10/16/2023","18359261","1697414999","1374954527064","1.11.5"
"10/17/2023","18366428","1697501399","1377941061132","1.11.5"
"10/18/2023","18373578","1697587799","1381049609281","1.11.5"
"10/19/2023","18380720","1697674199","1384017836917","1.11.5"
"10/20/2023","18387875","1697760683","1387208920048","1.11.5"
"10/21/2023","18395023","1697846999","1389851895971","1.11.5"
"10/22/2023","18402170","1697933399","1384945581813","1.11.5"
"10/23/2023","18409315","1698019799","1388099770715","1.11.5"
"10/24/2023","18416456","1698106199","1391334628713","1.11.5"
"10/25/2023","18423599","1698192599","1394362149514","1.11.5"
"10/26/2023","18430726","1698278999","1395582280016","1.11.5"
"10/27/2023","18437875","1698365399","1398478996709","1.11.5"
"10/28/2023","18445032","1698451799","1401283236331","1.11.5"
"10/29/2023","18452176","1698538199","1404273742705","1.11.5"
"10/30/2023","18459318","1698624599","1406818478966","1.11.5"
"10/31/2023","18466457","1698710999","1409882480224","1.11.5"
"11/1/2023","18473591","1698797399","1412839667039","1.11.5"
"11/2/2023","18480742","1698883799","1407079475317","1.11.5"
"11/3/2023","18487874","1698970199","1410035686271","1.11.5"
"11/4/2023","18495013","1699056599","1413035110702","1.11.5"
"11/5/2023","18502148","1699142999","1416109633086","1.11.5"
"11/6/2023","18509281","1699229399","1418999048142","1.11.5"
"11/7/2023","18516421","1699315799","1420261046019","1.11.5"
"11/8/2023","18523571","1699402199","1423224253650","1.11.5"
"11/9/2023","18530724","1699488599","1426229358245","1.11.5"
"11/10/2023","18537876","1699574999","1428901675369","1.11.5"
"11/11/2023","18545029","1699661399","1431570809371","1.11.5"
"11/12/2023","18552172","1699747799","1434614381997","1.11.5"
"11/13/2023","18559316","1699834199","1437756564123","1.11.5"
"11/14/2023","18566468","1699920599","1432081188470","1.11.5"
"11/15/2023","18573628","1700006999","1435049542959","1.11.5"
"11/16/2023","18580776","1700093399","1437654920850","1.11.5"
"Date(UTC)","BlockNumber","UnixTimeStamp","Value","ClientVersion"
"1/23/2019","7111289","1548202180","148312215754","2.2.7"
"1/24/2019","7116274","1548288519","149816647735","2.2.7"
"1/25/2019","7121375","1548374948","148748304220","2.2.7"
"1/26/2019","7126462","1548461373","148825677831","2.2.7"
"1/27/2019","7131517","1548547768","149213792743","2.2.7"
"1/28/2019","7136539","1548634184","149379140457","2.2.7"
"1/29/2019","7141416","1548720584","149482159665","2.2.7"
"1/30/2019","7146292","1548806992","150252319363","2.2.7"
"1/31/2019","7151230","1548893366","150040249034","2.2.7"
"2/1/2019","7156164","1548979719","150229784773","2.2.7"
"2/2/2019","7161012","1549066185","150488796034","2.2.7"
"2/3/2019","7165949","1549152555","150684050510","2.2.7"
"2/4/2019","7170805","1549238960","150807543467","2.2.7"
"2/5/2019","7175752","1549325378","150829117977","2.2.7"
"2/6/2019","7180654","1549411752","152411455263","2.2.7"
"2/7/2019","7185533","1549498146","151491578037","2.2.7"
"2/8/2019","7190465","1549584594","151482144154","2.2.7"
"2/9/2019","7195382","1549670996","151564161559","2.2.7"
"2/10/2019","7200281","1549757369","151908132484","2.2.7"
"2/11/2019","7204582","1549843745","151989257957","2.2.7"
"2/12/2019","7208771","1549930175","152043264956","2.2.7"
"2/13/2019","7213043","1550016550","152631196063","2.2.7"
"2/14/2019","7217203","1550102982","152597700963","2.2.7"
"2/15/2019","7221377","1550189370","152850348055","2.2.7"
"2/16/2019","7225536","1550275778","152923191099","2.2.10"
"2/17/2019","7231994","1550409175","153291562878","2.2.10"
"2/18/2019","7233897","1550448577","153267529018","2.2.10"
"2/19/2019","7238097","1550534972","153518658675","2.2.10"
"2/20/2019","7242392","1550621383","153770612878","2.2.10"
"2/21/2019","7246850","1550712615","155198707784","2.2.10"
"2/22/2019","7250875","1550794176","154153245102","2.2.10"
"2/23/2019","7255115","1550880560","154633396764","2.2.10"
"2/24/2019","7259664","1550971156","154732755513","2.2.10"
"2/25/2019","7263727","1551053376","154859736302","2.2.10"
"2/26/2019","7267963","1551139772","155000018026","2.2.10"
"2/27/2019","7272243","1551226152","155092875458","2.2.10"
"2/28/2019","7276521","1551312590","155425550967","2.2.10"
"3/1/2019","7280899","1551398986","155600064438","2.2.10"
"3/2/2019","7286903","1551485381","155759932721","2.2.10"
"3/3/2019","7293291","1551571786","156030386084","2.2.10"
"3/4/2019","7299681","1551658184","156282806797","2.2.10"
"3/5/2019","7306064","1551744566","156576198638","2.2.10"
"3/6/2019","7312491","1551831000","158417785738","2.2.10"
"3/7/2019","7318905","1551917380","158222829202","2.2.10"
"3/8/2019","7325328","1552003781","157161495101","2.2.10"
"3/9/2019","7331716","1552090167","157406381234","2.2.10"
"3/10/2019","7338104","1552176592","157673520260","2.2.10"
"3/11/2019","7344613","1552262988","157909204839","2.2.10"
"3/12/2019","7351004","1552349395","158144558486","2.2.10"
"3/13/2019","7357448","1552435770","158406502305","2.2.10"
"3/14/2019","7363849","1552522193","158726502146","2.2.10"
"3/15/2019","7370286","1552608578","158999421930","2.2.10"
"3/16/2019","7376696","1552694999","159234085409","2.2.10"
"3/17/2019","7383215","1552781368","159385130113","2.2.10"
"3/18/2019","7389628","1552867792","159581638935","2.2.10"
"3/19/2019","7395988","1552954183","159841913124","2.2.10"
"3/20/2019","7402401","1553040584","160654446137","2.2.10"
"3/21/2019","7408882","1553126993","161597711109","2.2.10"
"3/22/2019","7415252","1553213386","161830506337","2.2.10"
"3/23/2019","7421669","1553299793","162134873099","2.2.10"
"3/24/2019","7428093","1553386183","161307579460","2.2.10"
"3/25/2019","7434528","1553472577","161420631156","2.2.10"
"3/26/2019","7440955","1553558995","161799944378","2.2.10"
"3/27/2019","7447300","1553645377","161935231512","2.2.10"
"3/28/2019","7453766","1553731800","162350307474","2.2.10"
"3/29/2019","7460155","1553818200","162596255860","2.2.10"
"3/30/2019","7466510","1553904626","162872398317","2.2.10"
"3/31/2019","7472888","1553990973","163085477113","2.2.10"
"4/1/2019","7479301","1554077379","163529704677","2.2.10"
"4/2/2019","7485716","1554163786","163745609424","2.2.10"
"4/3/2019","7492076","1554250200","164151428629","2.2.10"
"4/4/2019","7498412","1554336567","164442539551","2.2.10"
"4/5/2019","7504810","1554422979","164699660027","2.2.10"
"4/6/2019","7511241","1554509381","165062906153","2.2.10"
"4/7/2019","7517709","1554595797","165080606115","2.2.10"
"4/8/2019","7524167","1554682172","165452195906","2.2.10"
"4/9/2019","7530613","1554768593","167089103151","2.2.10"
"4/10/2019","7537034","1554854943","165922728446","2.2.10"
"4/11/2019","7543494","1554941392","166307100756","2.2.10"
"4/12/2019","7549877","1555027713","166409815835","2.2.10"
"4/13/2019","7556312","1555114178","166826287456","2.2.10"
"4/14/2019","7562793","1555200560","167017563545","2.2.10"
"4/15/2019","7569206","1555286987","167271316357","2.2.10"
"4/16/2019","7575652","1555373396","167555207903","2.2.10"
"4/17/2019","7582053","1555459780","167791516466","2.2.10"
"4/18/2019","7588436","1555546161","168153408225","2.2.10"
"4/19/2019","7594860","1555632599","168471934114","2.2.10"
"4/20/2019","7601290","1555718982","168662128378","2.2.10"
"4/21/2019","7607662","1555805362","169024300285","2.2.10"
"4/22/2019","7614122","1555891768","169486707190","2.2.10"
"4/23/2019","7620549","1555978178","169452579435","2.2.10"
"4/24/2019","7626867","1556064605","169804241959","2.2.10"
"4/25/2019","7633247","1556150990","170092854704","2.2.10"
"4/26/2019","7639719","1556237397","170251283448","2.2.10"
"4/27/2019","7646173","1556323776","170674750159","2.2.10"
"4/28/2019","7652636","1556410169","170811932762","2.2.10"
"4/29/2019","7659025","1556496577","171173451496","2.2.10"
"4/30/2019","7665482","1556582976","171233242932","2.2.10"
"5/1/2019","7671906","1556669402","171685999359","2.2.10"
"5/2/2019","7678364","1556755787","171962782265","2.2.10"
"5/3/2019","7684789","1556842158","172063825949","2.2.10"
"5/4/2019","7691138","1556928600","173615799081","2.2.10"
"5/5/2019","7697827","1557017198","172979499090","2.2.10"
"5/6/2019","7704050","1557101377","172927272491","2.4.5"
"5/7/2019","7710407","1557187762","173289652040","2.4.5"
"5/8/2019","7716799","1557274171","173560533531","2.4.5"
"5/9/2019","7723148","1557360598","173816469937","2.4.5"
"5/10/2019","7729500","1557446928","174083660871","2.4.5"
"5/11/2019","7735940","1557533399","174479434881","2.4.5"
"5/12/2019","7742341","1557619798","174673460515","2.4.5"
"5/13/2019","7748797","1557706190","174935003651","2.4.5"
"5/14/2019","7755242","1557793827","175365421356","2.4.5"
"5/15/2019","7761626","1557878947","175577370693","2.4.5"
"5/16/2019","7768084","1557965359","175926637204","2.4.5"
"5/17/2019","7774424","1558051780","176826706424","2.4.5"
"5/18/2019","7780870","1558138196","176624139458","2.4.5"
"5/19/2019","7787274","1558224585","176982574071","2.4.5"
"5/20/2019","7793659","1558310980","177287417264","2.4.5"
"5/21/2019","7800002","1558397362","177700822411","2.4.5"
"5/22/2019","7806339","1558483799","177974212608","2.4.5"
"5/23/2019","7812739","1558570186","178319597520","2.4.5"
"5/24/2019","7819073","1558656561","178721757939","2.4.5"
"5/25/2019","7825468","1558742984","179084216954","2.4.5"
"5/26/2019","7831991","1558829391","179497460170","2.4.5"
"5/27/2019","7838421","1558915782","179608461951","2.4.5"
"5/28/2019","7844818","1559002196","180113584783","2.4.5"
"5/29/2019","7851152","1559088576","180380645240","2.4.5"
"5/30/2019","7857691","1559174988","180647728125","2.4.5"
"5/31/2019","7863995","1559261385","181100888563","2.4.5"
"6/1/2019","7870462","1559347777","181325168641","2.4.5"
"6/2/2019","7876839","1559434187","181642858408","2.4.5"
"6/3/2019","7883222","1559520597","183177884393","2.4.5"
"6/4/2019","7889538","1559606904","183661297317","2.4.5"
"6/5/2019","7895948","1559693400","182640044808","2.4.5"
"6/6/2019","7902349","1559779793","182959466067","2.4.5"
"6/7/2019","7908791","1559866188","183326792537","2.4.5"
"6/8/2019","7915140","1559952576","183610451961","2.4.5"
"6/9/2019","7921483","1560038974","183846911533","2.4.5"
"6/10/2019","7927840","1560125402","185271671736","2.4.5"
"6/11/2019","7934307","1560211782","184662495637","2.4.5"
"6/12/2019","7940679","1560298194","185154065020","2.4.5"
"6/13/2019","7947059","1560384553","185237155617","2.4.5"
"6/14/2019","7953466","1560470967","185569232908","2.4.5"
"6/15/2019","7959879","1560557352","185886401735","2.4.5"
"6/16/2019","7966242","1560643782","186229895439","2.4.5"
"6/17/2019","7972678","1560730192","186665260190","2.4.5"
"6/18/2019","7979059","1560816594","186639277549","2.4.5"
"6/19/2019","7985433","1560902971","187123744575","2.4.5"
"6/20/2019","7991836","1560989401","187480583423","2.4.5"
"6/21/2019","7998224","1561075792","187728842750","2.4.5"
"6/22/2019","8004556","1561162171","188150249849","2.4.5"
"6/23/2019","8011034","1561248594","188580607468","2.4.5"
"6/24/2019","8017414","1561334982","188748052492","2.4.5"
"6/25/2019","8023862","1561421389","189156150403","2.4.5"
"6/26/2019","8030280","1561507797","189372626745","2.4.5"
"6/27/2019","8036706","1561594191","189776912721","2.4.5"
"6/28/2019","8043091","1561680541","190116720273","2.4.5"
"6/29/2019","8049478","1561766987","190399910353","2.4.5"
"6/30/2019","8055908","1561853382","190648493277","2.4.5"
"7/1/2019","8062339","1561939782","190989092142","2.4.5"
"7/2/2019","8068757","1562026174","191222746849","2.4.5"
"7/3/2019","8075174","1562112582","191673363210","2.4.5"
"7/4/2019","8081571","1562198981","191913093458","2.4.5"
"7/5/2019","8087987","1562285387","192643003475","2.4.5"
"7/6/2019","8094372","1562371783","192523569986","2.4.5"
"7/7/2019","8100834","1562458166","192752954373","2.4.5"
"7/8/2019","8107330","1562544584","193027909670","2.4.9"
"7/9/2019","8113762","1562630980","193541387402","2.4.9"
"7/10/2019","8120195","1562717406","195159420340","2.4.9"
"7/11/2019","8126602","1562803794","194146267455","2.4.9"
"7/12/2019","8133031","1562890156","194557298115","2.5.5"
"7/13/2019","8139384","1562976580","195881102301","2.5.5"
"7/14/2019","8145818","1563062997","196583197723","2.5.5"
"7/15/2019","8152343","1563149382","195540476356","2.5.5"
"7/16/2019","8158681","1563235795","195704722971","2.5.5"
"7/17/2019","8165005","1563322186","197359910560","2.5.5"
"7/18/2019","8171374","1563408598","196233639868","2.5.5"
"7/19/2019","8177862","1563494986","197855598231","2.5.5"
"7/20/2019","8184219","1563581319","196626534060","2.5.5"
"7/21/2019","8190722","1563667779","197202589285","2.5.5"
"7/22/2019","8197135","1563754191","197235766274","2.5.5"
"7/23/2019","8203612","1563840581","197521306689","2.5.5"
"7/24/2019","8210086","1563926975","197673667626","2.5.5"
"7/25/2019","8216529","1564013367","197948264490","2.5.5"
"7/26/2019","8222882","1564099777","198245075289","2.5.5"
"7/27/2019","8229324","1564186176","198592671431","2.5.5"
"7/28/2019","8235810","1564272580","198994779613","2.5.5"
"7/29/2019","8242270","1564358982","199206669788","2.5.5"
"7/30/2019","8248644","1564445381","199805936046","2.5.5"
"7/31/2019","8255135","1564531790","199806002397","2.5.5"
"8/1/2019","8261560","1564618180","201364582433","2.5.5"
"8/2/2019","8267903","1564704545","200415122356","2.5.5"
"8/3/2019","8274403","1564790981","200747298560","2.5.5"
"8/4/2019","8280873","1564877393","202271273478","2.5.5"
"8/5/2019","8287314","1564963773","201330244339","2.5.5"
"8/6/2019","8293772","1565050174","202880212629","2.5.5"
"8/7/2019","8300201","1565136594","203190163447","2.5.5"
"8/8/2019","8306699","1565222994","202043277453","2.5.5"
"8/9/2019","8313079","1565309368","202327297605","2.5.5"
"8/10/2019","8319494","1565395778","202792148878","2.5.5"
"8/11/2019","8325994","1565482134","202950946160","2.5.5"
"8/12/2019","8332421","1565568590","203184404158","2.5.5"
"8/13/2019","8338893","1565654995","203537744416","2.5.5"
"8/14/2019","8345327","1565741374","203820441005","2.5.5"
"8/15/2019","8351782","1565827768","204089103499","2.5.5"
"8/16/2019","8358191","1565914169","204265728244","2.5.5"
"8/17/2019","8364639","1566000581","204500054967","2.5.5"
"8/18/2019","8371128","1566086975","204749163897","2.5.5"
"8/19/2019","8377567","1566173387","205192750372","2.5.5"
"8/20/2019","8383940","1566259777","205449955989","2.5.5"
"8/21/2019","8390373","1566346182","207089900295","2.5.5"
"8/22/2019","8396818","1566432559","207589379683","2.5.5"
"8/23/2019","8403220","1566518992","206339053332","2.5.5"
"8/24/2019","8409697","1566605384","206667919778","2.5.5"
